
year,mm-dd,location,parameter,unit,datatype,value
2025,3-1,LWG,tempc,C,Temp (WQM),NA
2025,3-2,LWG,tempc,C,Temp (WQM),NA
2025,3-3,LWG,tempc,C,Temp (WQM),NA
2025,3-4,LWG,tempc,C,Temp (WQM),NA
2025,3-5,LWG,tempc,C,Temp (WQM),NA
2025,3-6,LWG,tempc,C,Temp (WQM),NA
2025,3-7,LWG,tempc,C,Temp (WQM),NA
2025,3-8,LWG,tempc,C,Temp (WQM),NA
2025,3-9,LWG,tempc,C,Temp (WQM),NA
2025,3-10,LWG,tempc,C,Temp (WQM),NA
2025,3-11,LWG,tempc,C,Temp (WQM),NA
2025,3-12,LWG,tempc,C,Temp (WQM),NA
2025,3-13,LWG,tempc,C,Temp (WQM),NA
2025,3-14,LWG,tempc,C,Temp (WQM),NA
2025,3-15,LWG,tempc,C,Temp (WQM),NA
2025,3-16,LWG,tempc,C,Temp (WQM),NA
2025,3-17,LWG,tempc,C,Temp (WQM),NA
2025,3-18,LWG,tempc,C,Temp (WQM),NA
2025,3-19,LWG,tempc,C,Temp (WQM),NA
2025,3-20,LWG,tempc,C,Temp (WQM),NA
2025,3-21,LWG,tempc,C,Temp (WQM),NA
2025,3-22,LWG,tempc,C,Temp (WQM),NA
2025,3-23,LWG,tempc,C,Temp (WQM),NA
2025,3-24,LWG,tempc,C,Temp (WQM),7.249
2025,3-25,LWG,tempc,C,Temp (WQM),7.585
2025,3-26,LWG,tempc,C,Temp (WQM),7.858
2025,3-27,LWG,tempc,C,Temp (WQM),8.215
2025,3-28,LWG,tempc,C,Temp (WQM),8.612
2025,3-29,LWG,tempc,C,Temp (WQM),8.487
2025,3-30,LWG,tempc,C,Temp (WQM),8.209
2025,3-31,LWG,tempc,C,Temp (WQM),8.003
2025,4-1,LWG,tempc,C,Temp (WQM),7.775
2025,4-2,LWG,tempc,C,Temp (WQM),7.893
2025,4-3,LWG,tempc,C,Temp (WQM),7.777
2025,4-4,LWG,tempc,C,Temp (WQM),7.918
2025,4-5,LWG,tempc,C,Temp (WQM),7.870
2025,4-6,LWG,tempc,C,Temp (WQM),8.044
2025,4-7,LWG,tempc,C,Temp (WQM),8.490
2025,4-8,LWG,tempc,C,Temp (WQM),8.877
2025,4-9,LWG,tempc,C,Temp (WQM),9.443
2025,4-10,LWG,tempc,C,Temp (WQM),9.728
2025,4-11,LWG,tempc,C,Temp (WQM),9.839
2025,4-12,LWG,tempc,C,Temp (WQM),10.072
2025,4-13,LWG,tempc,C,Temp (WQM),10.216
2025,4-14,LWG,tempc,C,Temp (WQM),9.872
2025,4-15,LWG,tempc,C,Temp (WQM),9.522
2025,4-16,LWG,tempc,C,Temp (WQM),9.611
2025,4-17,LWG,tempc,C,Temp (WQM),9.778
2025,4-18,LWG,tempc,C,Temp (WQM),9.962
2025,4-19,LWG,tempc,C,Temp (WQM),9.922
2025,4-20,LWG,tempc,C,Temp (WQM),9.768
2025,4-21,LWG,tempc,C,Temp (WQM),9.638
2025,4-22,LWG,tempc,C,Temp (WQM),9.485
2025,4-23,LWG,tempc,C,Temp (WQM),9.666
2025,4-24,LWG,tempc,C,Temp (WQM),9.735
2025,4-25,LWG,tempc,C,Temp (WQM),10.058
2025,4-26,LWG,tempc,C,Temp (WQM),10.322
2025,4-27,LWG,tempc,C,Temp (WQM),10.648
2025,4-28,LWG,tempc,C,Temp (WQM),11.235
2025,4-29,LWG,tempc,C,Temp (WQM),11.828
2025,4-30,LWG,tempc,C,Temp (WQM),12.171
2025,5-1,LWG,tempc,C,Temp (WQM),12.038
2025,5-2,LWG,tempc,C,Temp (WQM),11.518
2025,5-3,LWG,tempc,C,Temp (WQM),11.558
2025,5-4,LWG,tempc,C,Temp (WQM),11.809
2025,5-5,LWG,tempc,C,Temp (WQM),11.953
2025,5-6,LWG,tempc,C,Temp (WQM),11.749
2025,5-7,LWG,tempc,C,Temp (WQM),11.084
2025,5-8,LWG,tempc,C,Temp (WQM),10.991
2025,5-9,LWG,tempc,C,Temp (WQM),11.473
2025,5-10,LWG,tempc,C,Temp (WQM),12.386
2025,5-11,LWG,tempc,C,Temp (WQM),12.797
2025,5-12,LWG,tempc,C,Temp (WQM),12.482
2025,5-13,LWG,tempc,C,Temp (WQM),11.878
2025,5-14,LWG,tempc,C,Temp (WQM),11.597
2025,5-15,LWG,tempc,C,Temp (WQM),11.228
2025,5-16,LWG,tempc,C,Temp (WQM),10.826
2025,5-17,LWG,tempc,C,Temp (WQM),10.659
2025,5-18,LWG,tempc,C,Temp (WQM),11.039
2025,5-19,LWG,tempc,C,Temp (WQM),11.387
2025,5-20,LWG,tempc,C,Temp (WQM),11.979
2025,5-21,LWG,tempc,C,Temp (WQM),11.791
2025,5-22,LWG,tempc,C,Temp (WQM),11.824
2025,5-23,LWG,tempc,C,Temp (WQM),12.079
2025,5-24,LWG,tempc,C,Temp (WQM),12.827
2025,5-25,LWG,tempc,C,Temp (WQM),13.268
2025,5-26,LWG,tempc,C,Temp (WQM),13.515
2025,5-27,LWG,tempc,C,Temp (WQM),14.055
2025,5-28,LWG,tempc,C,Temp (WQM),14.588
2025,5-29,LWG,tempc,C,Temp (WQM),14.744
2025,5-30,LWG,tempc,C,Temp (WQM),15.054
2025,5-31,LWG,tempc,C,Temp (WQM),15.158
2024,3-1,LWG,tempc,C,Temp (WQM),NA
2024,3-2,LWG,tempc,C,Temp (WQM),NA
2024,3-3,LWG,tempc,C,Temp (WQM),NA
2024,3-4,LWG,tempc,C,Temp (WQM),NA
2024,3-5,LWG,tempc,C,Temp (WQM),NA
2024,3-6,LWG,tempc,C,Temp (WQM),NA
2024,3-7,LWG,tempc,C,Temp (WQM),NA
2024,3-8,LWG,tempc,C,Temp (WQM),NA
2024,3-9,LWG,tempc,C,Temp (WQM),NA
2024,3-10,LWG,tempc,C,Temp (WQM),NA
2024,3-11,LWG,tempc,C,Temp (WQM),5.624
2024,3-12,LWG,tempc,C,Temp (WQM),5.759
2024,3-13,LWG,tempc,C,Temp (WQM),5.831
2024,3-14,LWG,tempc,C,Temp (WQM),5.857
2024,3-15,LWG,tempc,C,Temp (WQM),6.086
2024,3-16,LWG,tempc,C,Temp (WQM),6.218
2024,3-17,LWG,tempc,C,Temp (WQM),6.694
2024,3-18,LWG,tempc,C,Temp (WQM),6.981
2024,3-19,LWG,tempc,C,Temp (WQM),7.249
2024,3-20,LWG,tempc,C,Temp (WQM),7.379
2024,3-21,LWG,tempc,C,Temp (WQM),7.616
2024,3-22,LWG,tempc,C,Temp (WQM),8.412
2024,3-23,LWG,tempc,C,Temp (WQM),8.726
2024,3-24,LWG,tempc,C,Temp (WQM),8.883
2024,3-25,LWG,tempc,C,Temp (WQM),8.758
2024,3-26,LWG,tempc,C,Temp (WQM),8.540
2024,3-27,LWG,tempc,C,Temp (WQM),8.353
2024,3-28,LWG,tempc,C,Temp (WQM),8.091
2024,3-29,LWG,tempc,C,Temp (WQM),7.975
2024,3-30,LWG,tempc,C,Temp (WQM),7.966
2024,3-31,LWG,tempc,C,Temp (WQM),7.880
2024,4-1,LWG,tempc,C,Temp (WQM),8.173
2024,4-2,LWG,tempc,C,Temp (WQM),8.709
2024,4-3,LWG,tempc,C,Temp (WQM),8.659
2024,4-4,LWG,tempc,C,Temp (WQM),9.001
2024,4-5,LWG,tempc,C,Temp (WQM),9.119
2024,4-6,LWG,tempc,C,Temp (WQM),9.561
2024,4-7,LWG,tempc,C,Temp (WQM),9.208
2024,4-8,LWG,tempc,C,Temp (WQM),8.596
2024,4-9,LWG,tempc,C,Temp (WQM),8.446
2024,4-10,LWG,tempc,C,Temp (WQM),8.620
2024,4-11,LWG,tempc,C,Temp (WQM),9.204
2024,4-12,LWG,tempc,C,Temp (WQM),9.689
2024,4-13,LWG,tempc,C,Temp (WQM),10.118
2024,4-14,LWG,tempc,C,Temp (WQM),10.397
2024,4-15,LWG,tempc,C,Temp (WQM),11.216
2024,4-16,LWG,tempc,C,Temp (WQM),11.842
2024,4-17,LWG,tempc,C,Temp (WQM),11.449
2024,4-18,LWG,tempc,C,Temp (WQM),10.471
2024,4-19,LWG,tempc,C,Temp (WQM),9.997
2024,4-20,LWG,tempc,C,Temp (WQM),9.678
2024,4-21,LWG,tempc,C,Temp (WQM),9.718
2024,4-22,LWG,tempc,C,Temp (WQM),9.937
2024,4-23,LWG,tempc,C,Temp (WQM),10.514
2024,4-24,LWG,tempc,C,Temp (WQM),10.852
2024,4-25,LWG,tempc,C,Temp (WQM),11.005
2024,4-26,LWG,tempc,C,Temp (WQM),11.299
2024,4-27,LWG,tempc,C,Temp (WQM),11.771
2024,4-28,LWG,tempc,C,Temp (WQM),11.950
2024,4-29,LWG,tempc,C,Temp (WQM),11.892
2024,4-30,LWG,tempc,C,Temp (WQM),11.480
2024,5-1,LWG,tempc,C,Temp (WQM),11.261
2024,5-2,LWG,tempc,C,Temp (WQM),11.020
2024,5-3,LWG,tempc,C,Temp (WQM),10.902
2024,5-4,LWG,tempc,C,Temp (WQM),10.713
2024,5-5,LWG,tempc,C,Temp (WQM),10.843
2024,5-6,LWG,tempc,C,Temp (WQM),11.177
2024,5-7,LWG,tempc,C,Temp (WQM),11.203
2024,5-8,LWG,tempc,C,Temp (WQM),11.429
2024,5-9,LWG,tempc,C,Temp (WQM),11.706
2024,5-10,LWG,tempc,C,Temp (WQM),11.663
2024,5-11,LWG,tempc,C,Temp (WQM),11.776
2024,5-12,LWG,tempc,C,Temp (WQM),12.521
2024,5-13,LWG,tempc,C,Temp (WQM),13.429
2024,5-14,LWG,tempc,C,Temp (WQM),14.130
2024,5-15,LWG,tempc,C,Temp (WQM),14.093
2024,5-16,LWG,tempc,C,Temp (WQM),13.763
2024,5-17,LWG,tempc,C,Temp (WQM),13.176
2024,5-18,LWG,tempc,C,Temp (WQM),13.127
2024,5-19,LWG,tempc,C,Temp (WQM),12.725
2024,5-20,LWG,tempc,C,Temp (WQM),12.364
2024,5-21,LWG,tempc,C,Temp (WQM),12.026
2024,5-22,LWG,tempc,C,Temp (WQM),11.962
2024,5-23,LWG,tempc,C,Temp (WQM),11.918
2024,5-24,LWG,tempc,C,Temp (WQM),11.674
2024,5-25,LWG,tempc,C,Temp (WQM),11.786
2024,5-26,LWG,tempc,C,Temp (WQM),11.626
2024,5-27,LWG,tempc,C,Temp (WQM),11.821
2024,5-28,LWG,tempc,C,Temp (WQM),12.002
2024,5-29,LWG,tempc,C,Temp (WQM),12.473
2024,5-30,LWG,tempc,C,Temp (WQM),13.487
2024,5-31,LWG,tempc,C,Temp (WQM),14.152
2023,3-1,LWG,tempc,C,Temp (WQM),NA
2023,3-2,LWG,tempc,C,Temp (WQM),NA
2023,3-3,LWG,tempc,C,Temp (WQM),NA
2023,3-4,LWG,tempc,C,Temp (WQM),NA
2023,3-5,LWG,tempc,C,Temp (WQM),NA
2023,3-6,LWG,tempc,C,Temp (WQM),NA
2023,3-7,LWG,tempc,C,Temp (WQM),NA
2023,3-8,LWG,tempc,C,Temp (WQM),NA
2023,3-9,LWG,tempc,C,Temp (WQM),NA
2023,3-10,LWG,tempc,C,Temp (WQM),NA
2023,3-11,LWG,tempc,C,Temp (WQM),NA
2023,3-12,LWG,tempc,C,Temp (WQM),NA
2023,3-13,LWG,tempc,C,Temp (WQM),NA
2023,3-14,LWG,tempc,C,Temp (WQM),NA
2023,3-15,LWG,tempc,C,Temp (WQM),NA
2023,3-16,LWG,tempc,C,Temp (WQM),NA
2023,3-17,LWG,tempc,C,Temp (WQM),NA
2023,3-18,LWG,tempc,C,Temp (WQM),NA
2023,3-19,LWG,tempc,C,Temp (WQM),NA
2023,3-20,LWG,tempc,C,Temp (WQM),NA
2023,3-21,LWG,tempc,C,Temp (WQM),NA
2023,3-22,LWG,tempc,C,Temp (WQM),NA
2023,3-23,LWG,tempc,C,Temp (WQM),5.909
2023,3-24,LWG,tempc,C,Temp (WQM),5.883
2023,3-25,LWG,tempc,C,Temp (WQM),5.982
2023,3-26,LWG,tempc,C,Temp (WQM),6.096
2023,3-27,LWG,tempc,C,Temp (WQM),6.334
2023,3-28,LWG,tempc,C,Temp (WQM),6.597
2023,3-29,LWG,tempc,C,Temp (WQM),6.427
2023,3-30,LWG,tempc,C,Temp (WQM),6.164
2023,3-31,LWG,tempc,C,Temp (WQM),5.961
2023,4-1,LWG,tempc,C,Temp (WQM),6.001
2023,4-2,LWG,tempc,C,Temp (WQM),6.148
2023,4-3,LWG,tempc,C,Temp (WQM),6.238
2023,4-4,LWG,tempc,C,Temp (WQM),6.436
2023,4-5,LWG,tempc,C,Temp (WQM),6.743
2023,4-6,LWG,tempc,C,Temp (WQM),6.974
2023,4-7,LWG,tempc,C,Temp (WQM),7.077
2023,4-8,LWG,tempc,C,Temp (WQM),6.889
2023,4-9,LWG,tempc,C,Temp (WQM),6.952
2023,4-10,LWG,tempc,C,Temp (WQM),7.259
2023,4-11,LWG,tempc,C,Temp (WQM),7.450
2023,4-12,LWG,tempc,C,Temp (WQM),8.146
2023,4-13,LWG,tempc,C,Temp (WQM),8.844
2023,4-14,LWG,tempc,C,Temp (WQM),8.683
2023,4-15,LWG,tempc,C,Temp (WQM),7.746
2023,4-16,LWG,tempc,C,Temp (WQM),7.447
2023,4-17,LWG,tempc,C,Temp (WQM),7.469
2023,4-18,LWG,tempc,C,Temp (WQM),7.859
2023,4-19,LWG,tempc,C,Temp (WQM),8.271
2023,4-20,LWG,tempc,C,Temp (WQM),8.480
2023,4-21,LWG,tempc,C,Temp (WQM),8.255
2023,4-22,LWG,tempc,C,Temp (WQM),8.044
2023,4-23,LWG,tempc,C,Temp (WQM),8.238
2023,4-24,LWG,tempc,C,Temp (WQM),8.413
2023,4-25,LWG,tempc,C,Temp (WQM),8.650
2023,4-26,LWG,tempc,C,Temp (WQM),9.077
2023,4-27,LWG,tempc,C,Temp (WQM),9.298
2023,4-28,LWG,tempc,C,Temp (WQM),9.793
2023,4-29,LWG,tempc,C,Temp (WQM),10.174
2023,4-30,LWG,tempc,C,Temp (WQM),10.596
2023,5-1,LWG,tempc,C,Temp (WQM),10.953
2023,5-2,LWG,tempc,C,Temp (WQM),11.305
2023,5-3,LWG,tempc,C,Temp (WQM),11.043
2023,5-4,LWG,tempc,C,Temp (WQM),10.615
2023,5-5,LWG,tempc,C,Temp (WQM),10.458
2023,5-6,LWG,tempc,C,Temp (WQM),10.120
2023,5-7,LWG,tempc,C,Temp (WQM),9.988
2023,5-8,LWG,tempc,C,Temp (WQM),9.915
2023,5-9,LWG,tempc,C,Temp (WQM),9.810
2023,5-10,LWG,tempc,C,Temp (WQM),10.019
2023,5-11,LWG,tempc,C,Temp (WQM),10.124
2023,5-12,LWG,tempc,C,Temp (WQM),10.617
2023,5-13,LWG,tempc,C,Temp (WQM),11.555
2023,5-14,LWG,tempc,C,Temp (WQM),12.139
2023,5-15,LWG,tempc,C,Temp (WQM),12.584
2023,5-16,LWG,tempc,C,Temp (WQM),12.646
2023,5-17,LWG,tempc,C,Temp (WQM),12.136
2023,5-18,LWG,tempc,C,Temp (WQM),11.705
2023,5-19,LWG,tempc,C,Temp (WQM),11.824
2023,5-20,LWG,tempc,C,Temp (WQM),12.091
2023,5-21,LWG,tempc,C,Temp (WQM),12.593
2023,5-22,LWG,tempc,C,Temp (WQM),12.887
2023,5-23,LWG,tempc,C,Temp (WQM),12.833
2023,5-24,LWG,tempc,C,Temp (WQM),12.464
2023,5-25,LWG,tempc,C,Temp (WQM),12.556
2023,5-26,LWG,tempc,C,Temp (WQM),13.022
2023,5-27,LWG,tempc,C,Temp (WQM),13.350
2023,5-28,LWG,tempc,C,Temp (WQM),13.584
2023,5-29,LWG,tempc,C,Temp (WQM),13.385
2023,5-30,LWG,tempc,C,Temp (WQM),13.658
2023,5-31,LWG,tempc,C,Temp (WQM),14.134
2022,3-1,LWG,tempc,C,Temp (WQM),NA
2022,3-2,LWG,tempc,C,Temp (WQM),NA
2022,3-3,LWG,tempc,C,Temp (WQM),NA
2022,3-4,LWG,tempc,C,Temp (WQM),NA
2022,3-5,LWG,tempc,C,Temp (WQM),NA
2022,3-6,LWG,tempc,C,Temp (WQM),NA
2022,3-7,LWG,tempc,C,Temp (WQM),NA
2022,3-8,LWG,tempc,C,Temp (WQM),NA
2022,3-9,LWG,tempc,C,Temp (WQM),NA
2022,3-10,LWG,tempc,C,Temp (WQM),NA
2022,3-11,LWG,tempc,C,Temp (WQM),NA
2022,3-12,LWG,tempc,C,Temp (WQM),NA
2022,3-13,LWG,tempc,C,Temp (WQM),NA
2022,3-14,LWG,tempc,C,Temp (WQM),NA
2022,3-15,LWG,tempc,C,Temp (WQM),NA
2022,3-16,LWG,tempc,C,Temp (WQM),NA
2022,3-17,LWG,tempc,C,Temp (WQM),NA
2022,3-18,LWG,tempc,C,Temp (WQM),NA
2022,3-19,LWG,tempc,C,Temp (WQM),NA
2022,3-20,LWG,tempc,C,Temp (WQM),NA
2022,3-21,LWG,tempc,C,Temp (WQM),6.155
2022,3-22,LWG,tempc,C,Temp (WQM),6.263
2022,3-23,LWG,tempc,C,Temp (WQM),6.505
2022,3-24,LWG,tempc,C,Temp (WQM),6.592
2022,3-25,LWG,tempc,C,Temp (WQM),6.672
2022,3-26,LWG,tempc,C,Temp (WQM),7.050
2022,3-27,LWG,tempc,C,Temp (WQM),7.791
2022,3-28,LWG,tempc,C,Temp (WQM),8.186
2022,3-29,LWG,tempc,C,Temp (WQM),8.129
2022,3-30,LWG,tempc,C,Temp (WQM),8.141
2022,3-31,LWG,tempc,C,Temp (WQM),8.198
2022,4-1,LWG,tempc,C,Temp (WQM),8.078
2022,4-2,LWG,tempc,C,Temp (WQM),8.165
2022,4-3,LWG,tempc,C,Temp (WQM),8.023
2022,4-4,LWG,tempc,C,Temp (WQM),7.680
2022,4-5,LWG,tempc,C,Temp (WQM),7.473
2022,4-6,LWG,tempc,C,Temp (WQM),7.575
2022,4-7,LWG,tempc,C,Temp (WQM),7.758
2022,4-8,LWG,tempc,C,Temp (WQM),7.868
2022,4-9,LWG,tempc,C,Temp (WQM),7.788
2022,4-10,LWG,tempc,C,Temp (WQM),7.699
2022,4-11,LWG,tempc,C,Temp (WQM),7.649
2022,4-12,LWG,tempc,C,Temp (WQM),7.863
2022,4-13,LWG,tempc,C,Temp (WQM),7.890
2022,4-14,LWG,tempc,C,Temp (WQM),7.825
2022,4-15,LWG,tempc,C,Temp (WQM),7.428
2022,4-16,LWG,tempc,C,Temp (WQM),7.060
2022,4-17,LWG,tempc,C,Temp (WQM),6.799
2022,4-18,LWG,tempc,C,Temp (WQM),6.919
2022,4-19,LWG,tempc,C,Temp (WQM),6.804
2022,4-20,LWG,tempc,C,Temp (WQM),6.938
2022,4-21,LWG,tempc,C,Temp (WQM),7.035
2022,4-22,LWG,tempc,C,Temp (WQM),7.315
2022,4-23,LWG,tempc,C,Temp (WQM),7.685
2022,4-24,LWG,tempc,C,Temp (WQM),8.712
2022,4-25,LWG,tempc,C,Temp (WQM),9.060
2022,4-26,LWG,tempc,C,Temp (WQM),9.178
2022,4-27,LWG,tempc,C,Temp (WQM),9.604
2022,4-28,LWG,tempc,C,Temp (WQM),10.074
2022,4-29,LWG,tempc,C,Temp (WQM),10.230
2022,4-30,LWG,tempc,C,Temp (WQM),10.468
2022,5-1,LWG,tempc,C,Temp (WQM),10.019
2022,5-2,LWG,tempc,C,Temp (WQM),9.823
2022,5-3,LWG,tempc,C,Temp (WQM),9.899
2022,5-4,LWG,tempc,C,Temp (WQM),10.067
2022,5-5,LWG,tempc,C,Temp (WQM),10.107
2022,5-6,LWG,tempc,C,Temp (WQM),10.204
2022,5-7,LWG,tempc,C,Temp (WQM),10.388
2022,5-8,LWG,tempc,C,Temp (WQM),10.500
2022,5-9,LWG,tempc,C,Temp (WQM),9.772
2022,5-10,LWG,tempc,C,Temp (WQM),9.073
2022,5-11,LWG,tempc,C,Temp (WQM),8.881
2022,5-12,LWG,tempc,C,Temp (WQM),8.955
2022,5-13,LWG,tempc,C,Temp (WQM),9.122
2022,5-14,LWG,tempc,C,Temp (WQM),9.464
2022,5-15,LWG,tempc,C,Temp (WQM),10.173
2022,5-16,LWG,tempc,C,Temp (WQM),10.608
2022,5-17,LWG,tempc,C,Temp (WQM),11.028
2022,5-18,LWG,tempc,C,Temp (WQM),11.563
2022,5-19,LWG,tempc,C,Temp (WQM),11.501
2022,5-20,LWG,tempc,C,Temp (WQM),10.834
2022,5-21,LWG,tempc,C,Temp (WQM),10.113
2022,5-22,LWG,tempc,C,Temp (WQM),9.890
2022,5-23,LWG,tempc,C,Temp (WQM),10.136
2022,5-24,LWG,tempc,C,Temp (WQM),10.254
2022,5-25,LWG,tempc,C,Temp (WQM),10.475
2022,5-26,LWG,tempc,C,Temp (WQM),11.023
2022,5-27,LWG,tempc,C,Temp (WQM),11.622
2022,5-28,LWG,tempc,C,Temp (WQM),12.313
2022,5-29,LWG,tempc,C,Temp (WQM),11.833
2022,5-30,LWG,tempc,C,Temp (WQM),10.762
2022,5-31,LWG,tempc,C,Temp (WQM),10.128
2020,3-1,LWG,tempc,C,Temp (WQM),NA
2020,3-2,LWG,tempc,C,Temp (WQM),NA
2020,3-3,LWG,tempc,C,Temp (WQM),NA
2020,3-4,LWG,tempc,C,Temp (WQM),NA
2020,3-5,LWG,tempc,C,Temp (WQM),NA
2020,3-6,LWG,tempc,C,Temp (WQM),NA
2020,3-7,LWG,tempc,C,Temp (WQM),NA
2020,3-8,LWG,tempc,C,Temp (WQM),NA
2020,3-9,LWG,tempc,C,Temp (WQM),NA
2020,3-10,LWG,tempc,C,Temp (WQM),NA
2020,3-11,LWG,tempc,C,Temp (WQM),NA
2020,3-12,LWG,tempc,C,Temp (WQM),NA
2020,3-13,LWG,tempc,C,Temp (WQM),NA
2020,3-14,LWG,tempc,C,Temp (WQM),NA
2020,3-15,LWG,tempc,C,Temp (WQM),NA
2020,3-16,LWG,tempc,C,Temp (WQM),NA
2020,3-17,LWG,tempc,C,Temp (WQM),NA
2020,3-18,LWG,tempc,C,Temp (WQM),NA
2020,3-19,LWG,tempc,C,Temp (WQM),NA
2020,3-20,LWG,tempc,C,Temp (WQM),NA
2020,3-21,LWG,tempc,C,Temp (WQM),NA
2020,3-22,LWG,tempc,C,Temp (WQM),NA
2020,3-23,LWG,tempc,C,Temp (WQM),NA
2020,3-24,LWG,tempc,C,Temp (WQM),NA
2020,3-25,LWG,tempc,C,Temp (WQM),7.639
2020,3-26,LWG,tempc,C,Temp (WQM),7.820
2020,3-27,LWG,tempc,C,Temp (WQM),7.905
2020,3-28,LWG,tempc,C,Temp (WQM),7.869
2020,3-29,LWG,tempc,C,Temp (WQM),7.839
2020,3-30,LWG,tempc,C,Temp (WQM),7.680
2020,3-31,LWG,tempc,C,Temp (WQM),7.377
2020,4-1,LWG,tempc,C,Temp (WQM),7.388
2020,4-2,LWG,tempc,C,Temp (WQM),7.674
2020,4-3,LWG,tempc,C,Temp (WQM),8.014
2020,4-4,LWG,tempc,C,Temp (WQM),8.046
2020,4-5,LWG,tempc,C,Temp (WQM),7.885
2020,4-6,LWG,tempc,C,Temp (WQM),7.718
2020,4-7,LWG,tempc,C,Temp (WQM),7.728
2020,4-8,LWG,tempc,C,Temp (WQM),8.201
2020,4-9,LWG,tempc,C,Temp (WQM),9.034
2020,4-10,LWG,tempc,C,Temp (WQM),9.565
2020,4-11,LWG,tempc,C,Temp (WQM),9.649
2020,4-12,LWG,tempc,C,Temp (WQM),9.910
2020,4-13,LWG,tempc,C,Temp (WQM),10.083
2020,4-14,LWG,tempc,C,Temp (WQM),10.152
2020,4-15,LWG,tempc,C,Temp (WQM),9.820
2020,4-16,LWG,tempc,C,Temp (WQM),9.206
2020,4-17,LWG,tempc,C,Temp (WQM),8.913
2020,4-18,LWG,tempc,C,Temp (WQM),8.684
2020,4-19,LWG,tempc,C,Temp (WQM),8.725
2020,4-20,LWG,tempc,C,Temp (WQM),9.243
2020,4-21,LWG,tempc,C,Temp (WQM),9.662
2020,4-22,LWG,tempc,C,Temp (WQM),10.107
2020,4-23,LWG,tempc,C,Temp (WQM),10.650
2020,4-24,LWG,tempc,C,Temp (WQM),11.253
2020,4-25,LWG,tempc,C,Temp (WQM),11.037
2020,4-26,LWG,tempc,C,Temp (WQM),10.495
2020,4-27,LWG,tempc,C,Temp (WQM),10.218
2020,4-28,LWG,tempc,C,Temp (WQM),10.348
2020,4-29,LWG,tempc,C,Temp (WQM),10.906
2020,4-30,LWG,tempc,C,Temp (WQM),11.032
2020,5-1,LWG,tempc,C,Temp (WQM),11.019
2020,5-2,LWG,tempc,C,Temp (WQM),10.523
2020,5-3,LWG,tempc,C,Temp (WQM),9.885
2020,5-4,LWG,tempc,C,Temp (WQM),10.044
2020,5-5,LWG,tempc,C,Temp (WQM),10.217
2020,5-6,LWG,tempc,C,Temp (WQM),10.277
2020,5-7,LWG,tempc,C,Temp (WQM),10.273
2020,5-8,LWG,tempc,C,Temp (WQM),10.470
2020,5-9,LWG,tempc,C,Temp (WQM),10.497
2020,5-10,LWG,tempc,C,Temp (WQM),10.854
2020,5-11,LWG,tempc,C,Temp (WQM),11.282
2020,5-12,LWG,tempc,C,Temp (WQM),11.763
2020,5-13,LWG,tempc,C,Temp (WQM),12.033
2020,5-14,LWG,tempc,C,Temp (WQM),11.397
2020,5-15,LWG,tempc,C,Temp (WQM),10.519
2020,5-16,LWG,tempc,C,Temp (WQM),10.213
2020,5-17,LWG,tempc,C,Temp (WQM),10.276
2020,5-18,LWG,tempc,C,Temp (WQM),10.440
2020,5-19,LWG,tempc,C,Temp (WQM),10.745
2020,5-20,LWG,tempc,C,Temp (WQM),10.756
2020,5-21,LWG,tempc,C,Temp (WQM),10.140
2020,5-22,LWG,tempc,C,Temp (WQM),9.981
2020,5-23,LWG,tempc,C,Temp (WQM),10.019
2020,5-24,LWG,tempc,C,Temp (WQM),10.134
2020,5-25,LWG,tempc,C,Temp (WQM),10.410
2020,5-26,LWG,tempc,C,Temp (WQM),10.509
2020,5-27,LWG,tempc,C,Temp (WQM),11.183
2020,5-28,LWG,tempc,C,Temp (WQM),12.040
2020,5-29,LWG,tempc,C,Temp (WQM),13.044
2020,5-30,LWG,tempc,C,Temp (WQM),13.466
2020,5-31,LWG,tempc,C,Temp (WQM),13.727
2019,3-1,LWG,tempc,C,Temp (WQM),NA
2019,3-2,LWG,tempc,C,Temp (WQM),NA
2019,3-3,LWG,tempc,C,Temp (WQM),NA
2019,3-4,LWG,tempc,C,Temp (WQM),NA
2019,3-5,LWG,tempc,C,Temp (WQM),NA
2019,3-6,LWG,tempc,C,Temp (WQM),NA
2019,3-7,LWG,tempc,C,Temp (WQM),NA
2019,3-8,LWG,tempc,C,Temp (WQM),NA
2019,3-9,LWG,tempc,C,Temp (WQM),NA
2019,3-10,LWG,tempc,C,Temp (WQM),NA
2019,3-11,LWG,tempc,C,Temp (WQM),NA
2019,3-12,LWG,tempc,C,Temp (WQM),NA
2019,3-13,LWG,tempc,C,Temp (WQM),NA
2019,3-14,LWG,tempc,C,Temp (WQM),NA
2019,3-15,LWG,tempc,C,Temp (WQM),NA
2019,3-16,LWG,tempc,C,Temp (WQM),NA
2019,3-17,LWG,tempc,C,Temp (WQM),NA
2019,3-18,LWG,tempc,C,Temp (WQM),NA
2019,3-19,LWG,tempc,C,Temp (WQM),4.958
2019,3-20,LWG,tempc,C,Temp (WQM),5.273
2019,3-21,LWG,tempc,C,Temp (WQM),5.626
2019,3-22,LWG,tempc,C,Temp (WQM),5.995
2019,3-23,LWG,tempc,C,Temp (WQM),6.390
2019,3-24,LWG,tempc,C,Temp (WQM),6.657
2019,3-25,LWG,tempc,C,Temp (WQM),6.838
